id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
964640020443302826,"Central, sunfilled coastal unit",163353408,Alexandra,,Sutherland Shire,-34.048080364376226,151.15497266829658,Entire home/apt,350,2,6,2024-03-31,0.64,1,70,6,PID-STRA-55528
964732742195923996,Ensuit private bathroom queen,381393416,Polly,,Hurstville,-33.96116543680974,151.08965985277814,Private room,77,1,9,2024-02-17,0.95,21,89,9,PID-STRA-55521
964732750559791030,large ensuit w 2 beds private balcony,381393416,Polly,,Hurstville,-33.96137,151.0896,Private room,106,1,12,2024-05-03,1.45,21,79,12,PID-STRA-55521
964748405813965834,Stunning city and Water Views Retreat,87196501,Yvonne,,Auburn,-33.82811,151.07688,Entire home/apt,264,2,1,2024-03-21,0.37,26,178,1,Exempt
964776456555967298,Big Private King Room Marsfield/ MQ centre,116447633,April,,Ryde,-33.77969849818699,151.10071548927945,Private room,74,1,4,2024-05-26,0.45,10,82,4,PID-STRA-29071
964983153059646048,The View of UNSW private room,35734357,Jacob,,Randwick,-33.92093523111264,151.22844432067106,Private room,80,2,5,2024-05-31,0.54,7,268,5,PID-STRA-54122
964992207932425169,The South bay's home(AirPort/Beach whole house),197581590,Chuantao,,Rockdale,-33.9572,151.14735,Entire home/apt,230,1,1,2024-04-29,0.70,4,24,1,PID-STRA-52542
965022911931745392,安静舒适一房,99587884,Seven-L,,Canada Bay,-33.86591,151.09518,Private room,88,1,37,2024-06-03,4.35,1,90,37,PID-STRA-55548
965038317082197080,Grandview Studio,118024588,Marion,,Pittwater,-33.65101595403913,151.3176438883606,Entire home/apt,127,1,61,2024-06-10,6.58,1,174,61,PID-STRA-55076
965047725289734350,Private Room in Grand Home,296623833,Graeme,,Ryde,-33.79722,151.07563,Private room,150,1,1,2023-10-02,0.12,7,86,1,Exempt
965048945292471025,Kellyville Ridge Granny Flat,533619781,Kevin,,Blacktown,-33.70504,150.9243,Entire home/apt,135,2,9,2024-04-21,1.07,1,260,9,PID-STRA-56082
965054151941581778,Leppington 5Br house near Woolworths/ Tran station,482621849,Vivian,,Camden,-33.96262943417655,150.79928988599244,Entire home/apt,177,2,31,2024-06-07,3.30,2,132,31,PID-STRA-55026
965059423622659930,Peaceful large room nearby UNSW,35734357,Jacob,,Randwick,-33.92137,151.23052,Private room,90,3,4,2024-05-16,0.42,7,346,4,PID-STRA-54122
965068613185857446,Spacious modern room nearby UNSW,35734357,Jacob,,Randwick,-33.92090249090011,151.23013611860904,Private room,80,2,4,2024-05-26,0.43,7,270,4,PID-STRA-54122
965077046742737540,Potts Point Studio Retreat,250666874,Joe,,Sydney,-33.8677758,151.2246821,Entire home/apt,140,1,84,2024-06-04,8.97,10,68,84,PID-STRA-55677
965388049034732564,Room in Glenwood,22376390,Anoop,,Blacktown,-33.7419342,150.946484,Private room,90,1,22,2024-05-18,2.38,2,264,22,PID-STRA-55666
965640431948386433,The Young: A Peaceful Parkside Delight,185783910,Annie,,Leichhardt,-33.8789103,151.1687238,Entire home/apt,376,2,6,2024-04-01,0.69,52,365,6,PID-STRA-53685
965803164864237296,"Rosebery Gem: 2 bedroom, 2 bath, Sleeps 6 !",473933729,Aus,,Sydney,-33.91865,151.19923,Entire home/apt,221,1,7,2024-03-29,1.29,19,255,7,PID-STRA-61947
965844657809656147,Private 3-Bed North Shore Haven with Swimming Pool,279001183,MadeComfy,,Lane Cove,-33.82745820454842,151.17880067064237,Entire home/apt,407,3,5,2024-05-07,0.73,217,335,5,PID-STRA-55583
966150037708359710,Cozy stylish Home Rhodes,153209158,Eric,,Canada Bay,-33.827143,151.0867371,Entire home/apt,157,1,22,2024-06-06,3.71,1,93,22,Exempt
966300713683618546,4beds Comfortable Terrace steps to Harbour Bridge,324511820,Dong,,Sydney,-33.85896,151.203,Entire home/apt,364,1,38,2024-05-16,4.62,28,145,38,Exempt
966342359899842617,Superb Apt next an Hyde Park : Heart of the City,431750865,Sarah,,Sydney,-33.8756,151.20806,Entire home/apt,363,2,36,2024-06-09,3.96,3,220,36,PID-STRA-51898
966350280877019514,Cosy family getaway - location!,223197597,Norman,,Warringah,-33.768701100619616,151.2716800790378,Entire home/apt,375,4,0,,,1,18,0,PID-STRA-55667
966459209031979670,Manly at the beach 1,492534503,Roy,,Manly,-33.795724331273014,151.28655732362282,Entire home/apt,175,2,26,2024-05-06,2.81,4,287,26,PID-STRA-55600
966476888898840090,Stunning World Class Harbour Bridge & OperaH Views,324511820,Dong,,North Sydney,-33.85006794274595,151.2152404045115,Entire home/apt,434,1,50,2024-05-21,5.62,28,148,50,Exempt
966576070748321717,1. Great and relax place to Stay.,384358104,Kien Phat,,Fairfield,-33.89587372780801,150.92492572874698,Entire home/apt,170,1,13,2024-03-17,1.57,2,267,13,Exempt
967010084664454008,"Stylish Aircon Terrace Near Newtown, Train to City",431360778,Lesley,,Marrickville,-33.893260950943315,151.17620089890943,Entire home/apt,185,2,43,2024-06-02,4.46,1,168,43,PID-STRA-55390
967013752801616148,aircon Ensuit in large house,381393416,Polly,,Hurstville,-33.96064,151.08764,Private room,74,1,10,2024-05-24,1.05,21,53,10,PID-STRA-55521
967016173645965162,Ensuit bathroom attached,381393416,Polly,,Hurstville,-33.96116,151.08911,Private room,77,1,5,2024-05-24,0.53,21,88,5,PID-STRA-55521
967059492888083723,Cute Art Deco nook in EB,6923349,Chloe,,Sydney,-33.87285,151.22829,Entire home/apt,181,2,21,2024-06-07,2.33,1,87,21,PID-STRA-55620
967219273187338465,Stunning 4 Bed Home by the Lake & Surf,335475742,Anthony,,Pittwater,-33.70645159597445,151.29538799726902,Entire home/apt,484,3,2,2024-02-22,0.36,1,193,2,PID-STRA-55630
967225868709326793,"Stunning Harbour Bridge, City & Seaview Near Bondi",5215877,Milan,,Woollahra,-33.84625317425796,151.2840658966922,Entire home/apt,507,2,37,2024-05-12,4.08,51,258,37,PID-STRA-55437
967291351363089840,Manly Gem 3br- Great Location near Beaches & Ferry,5215877,Milan,,Manly,-33.801755755578085,151.2883171794115,Entire home/apt,277,2,15,2024-05-19,1.87,51,242,15,PID-STRA-55632
967571973450864544,Beachfront Serenity Bondi Beach,101139031,Gabriel HH,,Waverley,-33.88809,151.27729,Entire home/apt,222,2,25,2024-05-30,2.71,64,173,25,PID-STRA-55058
967576326997923827,Epping Sunlit Luxury Loft | 2Beds & High Ceilings,185126628,Evan,,Hornsby,-33.76928,151.07858,Entire home/apt,232,2,8,2024-04-27,0.93,42,14,8,PID-STRA-55560
967593613401970212,Hornsby 5 Br sweet back up listing,409007984,Xian,,Hornsby,-33.69621749298142,151.0977705391802,Entire home/apt,337,15,0,,,6,0,0,PID-STRA-39770
967603819198426844,Paddington Cottage House in Prime Location,167072223,First Hand,,Sydney,-33.884378895433514,151.2228203811457,Entire home/apt,379,5,8,2024-04-21,0.95,29,0,8,PID-STRA-54587
967668053815395212,PROS - Mosman Gem,16357713,Property Providers,,Mosman,-33.82624551969996,151.23652984632025,Entire home/apt,,7,0,,,67,1,0,PID-STRA-55575
967672301699861507,Captivating Waterfront Cottage - Scotland Island,285960865,Marjan,,Pittwater,-33.63892236381105,151.28733880328758,Entire home/apt,529,1,24,2024-06-09,2.75,1,258,24,PID-STRA-56283
967689378777906000,Beach escape in Queenscliff!,7022784,Annika,,Warringah,-33.77992,151.28089,Entire home/apt,196,2,6,2024-03-14,1.10,1,9,6,PID-STRA-56383
967698249566519752,Large 2 bedroom apartment with leafy outlook,84492313,Leslie,,Woollahra,-33.87453,151.24614,Entire home/apt,180,3,2,2023-10-03,0.22,2,25,2,Exempt
967711414328567817,Golden Swan Pool/Spa Smart House with Toys & Games,534253362,Lihua,,Ryde,-33.77880342912282,151.09753746164463,Entire home/apt,425,1,22,2024-05-26,2.59,1,139,22,PID-STRA-55967
967756223102065060,Welcoming Room in Modern Apartment,10267028,Aleks,,Lane Cove,-33.8057467,151.1612118,Private room,95,1,20,2024-04-15,2.26,2,86,20,PID-STRA-55647
967930853432552541,Cozy house with parking,91980754,Abdulrahman,,Woollahra,-33.86799,151.235,Entire home/apt,926,90,0,,,1,270,0,PID-STRA-20880
967952952335751418,Dee Why Family Retreat,534301989,Michael,,Warringah,-33.7441709,151.2888323,Entire home/apt,650,1,6,2024-05-19,0.71,1,25,6,PID-STRA-55913
967962039070410388,the little blue house,440820348,Jayne,,Sydney,-33.876047354617356,151.2165101460327,Entire home/apt,314,1,39,2024-05-26,4.24,1,80,39,PID-STRA-55640
968029602478683740,Bondi Studio with Rooftop Pool & Beach Views,279001183,MadeComfy,,Waverley,-33.89304997519349,151.2622504444766,Entire home/apt,176,3,4,2024-01-28,0.45,217,355,4,PID-STRA-55671
968336605104494300,Spacious Apartment Heart of CBD,26127502,Mark,,Sydney,-33.87883,151.21282,Entire home/apt,233,2,50,2024-05-26,5.40,3,27,50,PID-STRA-54780
968361781540805086,Brand New 1 BR Luxury Apartments in Marrickville,474241925,Lucy,,Marrickville,-33.90148799254392,151.16249730326857,Entire home/apt,,1,4,2023-10-26,0.45,40,23,4,Exempt
968386020924638011,Newtown Haven,38478183,Guest Realty,,Sydney,-33.901539057669844,151.17957775104256,Entire home/apt,548,2,5,2024-06-09,0.57,31,339,5,PID-STRA-55504
968457954260190529,Family Haven,356038820,Caitlin,,Warringah,-33.73780598083811,151.29134019365975,Entire home/apt,355,4,0,,,1,171,0,PID-STRA-55755
968499158396149638,Renovated home Mosman,33256970,Cathryn,,Mosman,-33.8329322,151.2482985,Entire home/apt,600,7,0,,,1,179,0,PID-STRA-55826
968500391921526022,Beautiful cottage@leafy Beecroft,33706984,Jingjing,,Hornsby,-33.749583161010804,151.05136833376707,Entire home/apt,97,1,12,2024-05-30,1.74,5,63,12,PID-STRA-1099
968579281275405310,Apartment with Private Parking,534460180,Luis Fernando,,Sydney,-33.88546677744661,151.21640168130398,Entire home/apt,240,90,0,,,1,173,0,
968595241573400824,2bed 2bath 2mins from the Beach!,9816157,Tolga,,Waverley,-33.8913725,151.2707474,Entire home/apt,,3,0,,,1,268,0,PID-STRA-55716
968661577242097581,Modern apartment in Drummoyne,84492313,Leslie,,Canada Bay,-33.85313725524257,151.15562581889577,Entire home/apt,280,6,2,2024-05-27,0.25,2,53,2,Exempt
968713058950304841,Rose Bay Vista IH,7409213,L'Abode Accommodation Specialist,,Woollahra,-33.87224,151.25527,Entire home/apt,1589,1,0,,,144,92,0,PID-STRA-33930
968721278344589305,Coogee Oasis,7409213,L'Abode Accommodation Specialist,,Randwick,-33.91735,151.25152,Entire home/apt,1006,1,1,2024-01-29,0.22,144,1,1,PID-STRA-56016
968845606154197927,Room in Mascot: Near Airport & City Centre,205411506,Henchel,,Botany Bay,-33.93498,151.19401,Private room,99,90,18,2024-05-22,2.07,8,181,18,PID-STRA-52762
968848650984538338,Room in Mascot: Near Airport & City Centre,205411506,Henchel,,Botany Bay,-33.93509,151.19578,Private room,100,1,14,2024-04-01,1.53,8,170,14,PID-STRA-52762
969015903800007851,"entire unit, quiet, close to:beaches, airport, CBD",529175145,Grace,,Botany Bay,-33.95513426343448,151.22669444311512,Entire home/apt,127,2,11,2024-03-31,1.30,1,118,11,PID-STRA-55949
969034296747573416,Atmospheric Apt in Potts Point,40901,Donna,,Sydney,-33.872751,151.224243,Entire home/apt,195,2,15,2024-05-26,1.65,1,267,15,PID-STRA-55734
969129634962833115,Bondi Beach Family Holiday Home,16026854,Tracey McArdle Exclusive Properties,,Waverley,-33.88288327810134,151.27639049834505,Entire home/apt,700,10,1,2024-01-06,0.19,49,24,1,PID-STRA-55678
969153233105584952,PROS - Mosman Glamour Luxe Home,16357713,Property Providers,,Mosman,-33.83490213788979,151.2410512466006,Entire home/apt,1747,10,0,,,67,167,0,PID-STRA-55679
969174680352497008,Billyard,3046924,Contemporary Hotels,,Sydney,-33.86863498,151.22713783,Entire home/apt,2626,1,1,2024-02-26,0.28,57,316,1,PID-STRA-23212
969202338046984295,Luxurious holiday with view for getaway from home,92779512,Edward,,Auburn,-33.82784390548303,151.07681432377856,Entire home/apt,,2,0,,,15,89,0,Exempt
969256955242477422,CBD Executive Apartment right by the Harbour,3723223,Jules And Jimmy,,Sydney,-33.86344,151.20851,Entire home/apt,203,2,23,2024-06-01,2.70,34,50,23,PID-STRA-55591
969306704669608815,Stylish and Modern Studio in Haymarket,189269005,Bill,,Sydney,-33.878521373973946,151.20870821937578,Entire home/apt,241,2,11,2024-03-05,1.36,3,98,11,Exempt
969353017739388362,Sunny Bondi: 600m from the beach,79811523,Lachlan,,Waverley,-33.88683724210864,151.27061245547586,Entire home/apt,305,2,22,2024-05-21,2.36,1,111,22,PID-STRA-55758
969402442360682391,Comfy and Modern 1B Apartment in Haymarket,189269005,Bill,,Sydney,-33.8793467,151.208123,Entire home/apt,165,2,23,2024-04-20,2.66,3,122,23,Exempt
969741947139695524,"Chatswood Large 2 bedrooms condo (Parking, Wi-Fi)",37193606,Sydney Short Term Rentals,,Ku-Ring-Gai,-33.786917103175654,151.1758401402364,Entire home/apt,566,3,2,2023-11-05,0.27,17,239,2,Exempt
969745690958148585,"In the heart of Bondi, stroll to the beach",4089104,Niklas,,Waverley,-33.8878672,151.2711118,Entire home/apt,169,1,29,2024-06-09,3.33,10,331,29,PID-STRA-55766
969780160432441127,Welcoming Modern Apartment,10267028,Aleks,,Lane Cove,-33.80598604213102,151.16028242272756,Entire home/apt,250,2,3,2023-11-26,0.40,2,85,3,PID-STRA-55647
969790159815572147,Manly Beach Haven w Parking,3723223,Jules And Jimmy,,Manly,-33.790220922153274,151.28686755396876,Entire home/apt,183,2,28,2024-05-18,2.95,34,83,28,PID-STRA-55493
969797730924501508,The ultimate family home! Stunning Views,8265248,Kim,,Pittwater,-33.702924083511405,151.29420588044587,Entire home/apt,599,7,1,2023-12-31,0.18,1,94,1,PID-STRA-56659
969798985076935471,Olympic Park Gem - New 3b2b condo - Pool,37193606,Sydney Short Term Rentals,,Auburn,-33.84847318212381,151.06084560117142,Entire home/apt,193,7,5,2024-05-06,0.72,17,203,5,Exempt
969844009326515907,Terrace with BBQ - Steps away from Clovelly Beach,229599118,AirKeeper,,Randwick,-33.91242,151.26322,Entire home/apt,294,2,10,2024-04-01,1.17,2,325,10,PID-STRA-24922
969846603594906684,The Post Office House by Palm Beach Holiday Rental,23717928,Palm Beach Holiday Rentals,,Pittwater,-33.60248785460105,151.3180059585627,Entire home/apt,3443,1,0,,,87,43,0,PID-STRA-55047
969898244874672122,Coogee Surf View,7409213,L'Abode Accommodation Specialist,,Randwick,-33.9174286213993,151.26115730865536,Entire home/apt,471,90,0,,,144,302,0,
969900926016288004,Cozy apartment in Lindfield next to train station,124652164,Harvey,,Ku-Ring-Gai,-33.77417,151.17018,Entire home/apt,193,3,4,2023-11-04,0.44,8,116,4,Exempt
969917056138217634,"Luxury 2 Beds Apt with amazing view (Parking, Gym)",37193606,Sydney Short Term Rentals,,Ryde,-33.7799228,151.1145594,Entire home/apt,284,4,3,2024-03-19,0.40,17,249,3,Exempt
969944274484482343,Wonderful Waterview 2Bed2baths Apt (Wi-Fi Parking),37193606,Sydney Short Term Rentals,,Auburn,-33.8243299,151.0795747,Entire home/apt,222,4,3,2024-04-03,0.78,17,200,3,Exempt
969958969852056053,"Astonishing view 2 beds condo - Parking, Wi-Fi",37193606,Sydney Short Term Rentals,,Canada Bay,-33.8275739,151.087356,Entire home/apt,193,4,7,2024-06-01,0.84,17,210,7,Exempt
970091516295530991,New Surry hills apartment,534799366,Thomas,,Sydney,-33.8849404,151.207349,Entire home/apt,184,1,4,2024-05-15,0.53,3,193,4,Exempt
970126748532580496,2 bedroom apartment,534799366,Thomas,,Sydney,-33.8849404,151.207349,Entire home/apt,236,1,3,2024-05-06,0.35,3,231,3,Exempt
970162181959279656,Luxury Studio In The Heart Of Parramatta!,224249958,Nicole,,Parramatta,-33.818638245515395,151.00514660683643,Entire home/apt,110,4,14,2024-05-16,1.58,2,85,14,Exempt
970453998393501987,Incredible city view 3bed2bath condo Wi-Fi Parking,37193606,Sydney Short Term Rentals,,Auburn,-33.8483241,151.0733709,Entire home/apt,281,4,9,2024-05-21,1.24,17,201,9,Exempt
970454379400527070,Barkley - Darlinghurst,346218508,Johannes,,Sydney,-33.874972,151.2189186,Entire home/apt,175,2,26,2024-04-12,2.82,9,81,26,PID-STRA-55641
970492881585509507,The Summerhouse,3046924,Contemporary Hotels,,Sutherland Shire,-34.03586,151.16588,Entire home/apt,3450,1,0,,,57,365,0,PID-STRA-55813
970584694694001653,Bondi bedroom in a shared flat,118634848,Sally,,Waverley,-33.89084381847725,151.26183079498182,Private room,,2,6,2024-04-06,0.69,2,0,6,Exempt
970592133719619871,Tranquil Studio Getaway in Schofields,137278159,Likehome,,Blacktown,-33.70591799261501,150.88244691141003,Entire home/apt,108,2,1,2023-10-24,0.13,42,86,1,PID-STRA-55799
970613695024988310,Stylish Darlinghurst Rare 3 BR home near HydePark.,407392360,Furnished Properties,,Sydney,-33.87601359101412,151.21334985866005,Entire home/apt,254,2,19,2024-05-27,2.18,57,144,19,PID-STRA-55532
970625389942756271,Aircabin - Rosebery - Lovely - 2 Beds Apt Parking,484473459,AirCabin,,Sydney,-33.91313262016432,151.20927938275656,Entire home/apt,193,2,13,2024-05-10,1.51,68,58,13,PID-STRA-55882
970648385167503974,Angophora by Beach Stays,24721535,Beach Stays,,Pittwater,-33.636592196716414,151.32134650894915,Entire home/apt,588,1,2,2024-01-04,0.36,52,23,2,PID-STRA-54802
970664695780561843,Paddington Oasis with Pool,97424788,Michael,,Woollahra,-33.87909027182511,151.23267924090908,Entire home/apt,961,4,10,2024-03-24,1.14,11,22,10,PID-STRA-55454
970690412242534561,Sydney Olympic Park Separate Semi Attached House,207890940,Chris,,Strathfield,-33.859989,151.0805307,Entire home/apt,156,1,16,2024-05-19,1.80,1,77,16,PID-STRA-55840
970714799373601418,King room with private bathroom in Penrith,25439829,Laura,,Penrith,-33.7540408,150.7100796,Private room,75,3,18,2024-05-22,1.96,2,125,18,PID-STRA-54951
970720442669940574,Apartment in Bondi Beach,58393005,Jayden,,Waverley,-33.88714168808732,151.28160783522011,Entire home/apt,240,7,12,2024-04-30,1.68,1,18,12,PID-STRA-55845
970763114284703762,The Elm - Art Deco Gem Close To Beach & Boutiques,465555669,Maggie,,Mosman,-33.82274946888584,151.24372031539679,Entire home/apt,220,5,22,2024-05-24,2.39,1,273,22,PID-STRA-50872
970805631025878601,Sydney CBD Best 2BR Near Hyde Park,50806157,Owen,,Sydney,-33.87578,151.20849,Entire home/apt,,7,9,2024-05-09,1.00,4,0,9,PID-STRA-57739
970852851727524122,Breeze - Coogee escape,39409732,Krzysztof,,Randwick,-33.9122167,151.2543384,Private room,140,3,6,2024-04-07,0.72,18,270,6,PID-STRA-56108
970853029779962191,Sunshine - Coogee escape,39409732,Krzysztof,,Randwick,-33.91317,151.25381,Private room,70,2,8,2024-04-11,0.91,18,269,8,PID-STRA-56108
971195007786264549,Your cosy room awaits,510574,Mathew,,Ryde,-33.819229399929505,151.0976054605386,Private room,82,1,35,2024-06-05,3.82,1,92,35,PID-STRA-55818
971213742819648145,"Large, sun filled, modern apt",38640589,Michael,,Sydney,-33.9136683,151.2071035,Entire home/apt,,7,1,2024-02-09,0.24,1,0,1,PID-STRA-55851
971538855309890365,Modern Darling Harbour Apartment,125819698,Jeanette,,Sydney,-33.879489906956,151.20182818009292,Entire home/apt,147,2,9,2024-05-31,2.50,7,5,9,PID-STRA-62683
971978253619708633,Luxury Bondi Retreat (Surfboards + BBQ + Parking),12276910,Rebecca,,Waverley,-33.8879463,151.2733563,Entire home/apt,,90,0,,,2,0,0,PID-STRA-51731
972082593623317605,Large modern semi Dover Heights,25240244,Katie,,Waverley,-33.8674843,151.2796746,Entire home/apt,580,3,1,2023-12-31,0.18,1,168,1,PID-STRA-57644
972128987536951989,Luxious Startling waterview highrise Condo,326403594,Claire,,Auburn,-33.82586340418859,151.07832149802618,Entire home/apt,219,4,18,2024-04-19,2.02,29,318,18,PID-STRA-57431
972136471765037785,Bright family-friendly home,84171750,Rina,,Sutherland Shire,-34.04296,151.08267,Entire home/apt,500,1,0,,,1,139,0,PID-STRA-55888
972146367651049155,Sydney resort style condo (3 pools),326403594,Claire,,Sydney,-33.9041,151.20823,Entire home/apt,210,4,7,2024-04-16,0.76,29,134,7,Exempt
972181428423119674,Bright Art Deco. Modern bathroom and kitchen,8504099,Alex,,Sydney,-33.87295,151.22243,Entire home/apt,160,2,38,2024-06-08,4.45,5,213,38,PID-STRA-56141
972209054064964429,The Library Room,535249373,Paula,,Sydney,-33.88209,151.20935,Private room,160,1,40,2024-06-09,4.41,1,7,40,PID-STRA-55783
972297221083834343,Moonlight- Coogee escape,39409732,Krzysztof,,Randwick,-33.9122167,151.2543384,Private room,66,2,10,2024-05-06,1.19,18,261,10,PID-STRA-56108
972300796865959071,Vibe - Coogee escape,39409732,Krzysztof,,Randwick,-33.91331,151.25525,Private room,90,2,16,2024-05-24,1.87,18,360,16,PID-STRA-56108
972303071349279705,"Inner west Sydney calm, leafy & spacious apartment",119074407,Isabella,,Marrickville,-33.90412096146524,151.13395588441423,Entire home/apt,233,28,2,2024-03-01,0.39,1,163,2,PID-STRA-55894
972308810576770146,4 bedroom cozy family home in Riverwood,437779839,Hong,,Hurstville,-33.9524792,151.0607138,Entire home/apt,319,3,14,2024-05-26,1.76,2,98,14,PID-STRA-56035
972324741360021794,House with big backyard,99621007,Christopher,,Rockdale,-33.93368,151.15496,Entire home/apt,200,7,0,,,1,83,0,PID-STRA-55896
